id,key,db_path,db_name,label_zh,group,mode,source_category,status,note
item_2566597485,2566597485,Items.2566597485,Items.2566597485,MP_LoadingScreen.EarningNotoriety.Decryption,survival_guide,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_1947852599,1947852599,Items.1947852599,Items.1947852599,MP_LoadingScreen.EarningNotoriety.Hacking,survival_guide,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_1180463866,1180463866,Items.1180463866,Items.1180463866,MP_LoadingScreen.EarningNotoriety.Race,survival_guide,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_50334101,50334101,Items.50334101,Items.50334101,MP_LoadingScreen.EarningNotoriety.Tailing,survival_guide,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_3479110520,3479110520,Items.3479110520,Items.3479110520,MP_LoadingScreen.Focus,survival_guide,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_2217444170,2217444170,Items.2217444170,Items.2217444170,MP_LoadingScreen.Focus.Decryption,survival_guide,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_3695963440,3695963440,Items.3695963440,Items.3695963440,MP_LoadingScreen.Focus.Freeroaming,survival_guide,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_1149875932,1149875932,Items.1149875932,Items.1149875932,MP_LoadingScreen.FriendlyFire,survival_guide,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_3290213314,3290213314,Items.3290213314,Items.3290213314,MP_LoadingScreen.FriendlyFire.Decryption,survival_guide,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_874780769,874780769,Items.874780769,Items.874780769,MP_LoadingScreen.HackingJamComs,survival_guide,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_3764739300,3764739300,Items.3764739300,Items.3764739300,MP_LoadingScreen.HackingJamComs.Hacking,survival_guide,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_2637487214,2637487214,Items.2637487214,Items.2637487214,MP_LoadingScreen.HackingRetaliation,survival_guide,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_2146831020,2146831020,Items.2146831020,Items.2146831020,MP_LoadingScreen.HackingRetaliation.Hacking,survival_guide,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_441274412,441274412,Items.441274412,Items.441274412,MP_LoadingScreen.InGameScoreboard,survival_guide,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_3533963816,3533963816,Items.3533963816,Items.3533963816,MP_LoadingScreen.InGameScoreboard.Decryption,survival_guide,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_3835266074,3835266074,Items.3835266074,Items.3835266074,MP_LoadingScreen.InGameScoreboard.Race,survival_guide,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_3641595822,3641595822,Items.3641595822,Items.3641595822,MP_LoadingScreen.InvitingFriends,survival_guide,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_214166041,214166041,Items.214166041,Items.214166041,MP_LoadingScreen.InvitingFriends.Decryption,survival_guide,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_782304535,782304535,Items.782304535,Items.782304535,MP_LoadingScreen.InvitingFriends.Freeroaming,survival_guide,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_2278762961,2278762961,Items.2278762961,Items.2278762961,MP_LoadingScreen.InvitingFriends.Hacking,survival_guide,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_543418437,543418437,Items.543418437,Items.543418437,MP_LoadingScreen.InvitingFriends.Race,survival_guide,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_4039835507,4039835507,Items.4039835507,Items.4039835507,MP_LoadingScreen.InvitingFriends.Tailing,survival_guide,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_1454387701,1454387701,Items.1454387701,Items.1454387701,MP_LoadingScreen.JamComsActiveConnections,survival_guide,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_2165852215,2165852215,Items.2165852215,Items.2165852215,MP_LoadingScreen.JamComsActiveConnections.Decryption,survival_guide,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_2943652428,2943652428,Items.2943652428,Items.2943652428,MP_LoadingScreen.Leaderboard,survival_guide,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_3804161222,3804161222,Items.3804161222,Items.3804161222,MP_LoadingScreen.Leaderboard.Decryption,survival_guide,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_69763113,69763113,Items.69763113,Items.69763113,MP_LoadingScreen.Leaderboard.Hacking,survival_guide,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_333926712,333926712,Items.333926712,Items.333926712,MP_LoadingScreen.Leaderboard.Race,survival_guide,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_1932613259,1932613259,Items.1932613259,Items.1932613259,MP_LoadingScreen.Leaderboard.Tailing,survival_guide,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_3063194002,3063194002,Items.3063194002,Items.3063194002,MP_LoadingScreen.LeaveEarly,survival_guide,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_4118853049,4118853049,Items.4118853049,Items.4118853049,MP_LoadingScreen.LeaveEarly.Hacking,survival_guide,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_2191090459,2191090459,Items.2191090459,Items.2191090459,MP_LoadingScreen.LeaveEarly.Tailing,survival_guide,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_694640896,694640896,Items.694640896,Items.694640896,MP_LoadingScreen.MeleeTakedown,survival_guide,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_3314461341,3314461341,Items.3314461341,Items.3314461341,MP_LoadingScreen.MeleeTakedown.Decryption,survival_guide,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_3300724590,3300724590,Items.3300724590,Items.3300724590,MP_LoadingScreen.MeleeTakedown.Freeroaming,survival_guide,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_906524189,906524189,Items.906524189,Items.906524189,MP_LoadingScreen.NitroCheckpoints,survival_guide,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_3001139531,3001139531,Items.3001139531,Items.3001139531,MP_LoadingScreen.NitroCheckpoints.Race,survival_guide,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_2395372980,2395372980,Items.2395372980,Items.2395372980,MP_LoadingScreen.NotorietyPerks,survival_guide,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_1142537920,1142537920,Items.1142537920,Items.1142537920,MP_LoadingScreen.NotorietyPerks.Decryption,survival_guide,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_1995304418,1995304418,Items.1995304418,Items.1995304418,MP_LoadingScreen.NotorietyPerks.Hacking,survival_guide,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_2952406103,2952406103,Items.2952406103,Items.2952406103,MP_LoadingScreen.NotorietyPerks.Race,survival_guide,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_32783168,32783168,Items.32783168,Items.32783168,MP_LoadingScreen.NotorietyPerks.Tailing,survival_guide,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_80456436,80456436,Items.80456436,Items.80456436,MP_LoadingScreen.Passengers,survival_guide,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_472403290,472403290,Items.472403290,Items.472403290,MP_LoadingScreen.Passengers.Decryption,survival_guide,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_3244621466,3244621466,Items.3244621466,Items.3244621466,MP_LoadingScreen.Passengers.Freeroaming,survival_guide,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_183369474,183369474,Items.183369474,Items.183369474,MP_LoadingScreen.RaceJumps,survival_guide,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_484070173,484070173,Items.484070173,Items.484070173,MP_LoadingScreen.RaceJumps.Race,survival_guide,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_316979571,316979571,Items.316979571,Items.316979571,MP_LoadingScreen.Respawning,survival_guide,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_1777803891,1777803891,Items.1777803891,Items.1777803891,MP_LoadingScreen.Respawning.Decryption,survival_guide,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_842529154,842529154,Items.842529154,Items.842529154,MP_LoadingScreen.ShootingTires,survival_guide,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_1811710677,1811710677,Items.1811710677,Items.1811710677,MP_LoadingScreen.ShootingTires.Decryption,survival_guide,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_3155473636,3155473636,Items.3155473636,Items.3155473636,MP_LoadingScreen.ShootingTires.Freeroaming,survival_guide,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_3310569254,3310569254,Items.3310569254,Items.3310569254,MP_LoadingScreen.TheftRadius,survival_guide,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_1313226094,1313226094,Items.1313226094,Items.1313226094,MP_LoadingScreen.TheftRadius.Decryption,survival_guide,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_3409582515,3409582515,Items.3409582515,Items.3409582515,MP_LoadingScreen.UnlockingLoadouts,survival_guide,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_2761028430,2761028430,Items.2761028430,Items.2761028430,MP_LoadingScreen.UnlockingLoadouts.Decryption,survival_guide,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_765289995,765289995,Items.765289995,Items.765289995,MP_LoadingScreen.UsingBikes,survival_guide,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_1294793903,1294793903,Items.1294793903,Items.1294793903,MP_LoadingScreen.UsingBikes.Hacking,survival_guide,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_976562701,976562701,Items.976562701,Items.976562701,MP_LoadingScreen.UsingBikes.Tailing,survival_guide,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_2008043242,2008043242,Items.2008043242,Items.2008043242,MP_LoadingScreen.UsingCameras,survival_guide,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_932540201,932540201,Items.932540201,Items.932540201,MP_LoadingScreen.UsingCameras.Hacking,survival_guide,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_1082964363,1082964363,Items.1082964363,Items.1082964363,MP_LoadingScreen.UsingCameras.Tailing,survival_guide,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_1957990729,1957990729,Items.1957990729,Items.1957990729,Tutorials,survival_guide,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_1233386816,1233386816,Items.1233386816,Items.1233386816,Tutorials.Collectibles,survival_guide,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_319213051,319213051,Items.319213051,Items.319213051,Tutorials.Collectibles.BlackMarketHDD,survival_guide,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_778386834,778386834,Items.778386834,Items.778386834,Tutorials.Collectibles.BurnerPhones,survival_guide,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_166450924,166450924,Items.166450924,Items.166450924,Tutorials.Collectibles.HumanTrafficLead,survival_guide,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_1622963219,1622963219,Items.1622963219,Items.1622963219,Tutorials.Collectibles.ItemsOfInterest,survival_guide,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_917706887,917706887,Items.917706887,Items.917706887,Tutorials.Collectibles.MissingPerson,survival_guide,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_3115904692,3115904692,Items.3115904692,Items.3115904692,Tutorials.Collectibles.PrivacyInvasion,survival_guide,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_3027622942,3027622942,Items.3027622942,Items.3027622942,Tutorials.Collectibles.QRCodes,survival_guide,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_1376168479,1376168479,Items.1376168479,Items.1376168479,Tutorials.Collectibles.ShippingCrates,survival_guide,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_2633523334,2633523334,Items.2633523334,Items.2633523334,Tutorials.Collectibles.dlc01_Aiden_Hunt,survival_guide,dlc_solo,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_2199773022,2199773022,Items.2199773022,Items.2199773022,Tutorials.Collectibles.dlc01_BurnerPhones,survival_guide,dlc_solo,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_1374862901,1374862901,Items.1374862901,Items.1374862901,Tutorials.Collectibles.dlc01_Dedsec_Hunt,survival_guide,dlc_solo,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_3980657010,3980657010,Items.3980657010,Items.3980657010,Tutorials.Gameplay,survival_guide,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_447322369,447322369,Items.447322369,Items.447322369,Tutorials.Gameplay.BankAccounts,survival_guide,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_2810794234,2810794234,Items.2810794234,Items.2810794234,Tutorials.Gameplay.BountyBlumeAgent,survival_guide,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_2761826330,2761826330,Items.2761826330,Items.2761826330,Tutorials.Gameplay.BreakingNewsReports,survival_guide,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_3943854977,3943854977,Items.3943854977,Items.3943854977,Tutorials.Gameplay.BuyingComponents,survival_guide,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_3934616471,3934616471,Items.3934616471,Items.3934616471,Tutorials.Gameplay.CameraTagging,survival_guide,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
item_1918432756,1918432756,Items.1918432756,Items.1918432756,Tutorials.Gameplay.CoverNavigation,survival_guide,both,TrainerItemDB,REWARD_ITEM_CANDIDATE,single-player AddItem path; persistence unverified
